AIPGENE12989	KXJ25989.1
AIPGENE12914	KXJ25940.1
AIPGENE13018	KXJ25941.1
AIPGENE12913	KXJ25987.1
AIPGENE12986	KXJ26015.1
AIPGENE12960	KXJ25902.1
AIPGENE13034	KXJ25913.1
AIPGENE12938	KXJ26010.1
AIPGENE12910	KXJ25929.1
AIPGENE13030	KXJ25926.1
AIPGENE13005	KXJ25981.1
AIPGENE12949	KXJ25914.1
AIPGENE12998	KXJ25925.1
AIPGENE12950	KXJ25921.1
AIPGENE12972	KXJ25915.1
AIPGENE12954	KXJ25999.1
AIPGENE13041	KXJ25985.1
AIPGENE13040	KXJ25998.1
AIPGENE12903	KXJ26000.1
AIPGENE13012	KXJ25976.1
AIPGENE12925	KXJ25964.1
AIPGENE13025	KXJ25991.1
AIPGENE12900	KXJ25943.1
AIPGENE12969	KXJ25988.1
AIPGENE12953	KXJ25996.1
AIPGENE12946	KXJ25963.1
AIPGENE13043	KXJ26014.1
AIPGENE12943	KXJ26011.1
AIPGENE12966	KXJ25962.1
AIPGENE12968	KXJ25927.1
AIPGENE13042	KXJ26008.1
AIPGENE13022	KXJ25950.1
AIPGENE12955	KXJ25974.1
AIPGENE12936	KXJ25904.1
AIPGENE13000	KXJ25944.1
AIPGENE12977	KXJ25939.1
AIPGENE12958	KXJ25905.1
AIPGENE13014	KXJ25936.1
AIPGENE12929	KXJ25924.1
AIPGENE13029	KXJ25965.1
AIPGENE12971	KXJ25961.1
AIPGENE13010	KXJ26017.1
AIPGENE12911	KXJ25994.1
AIPGENE12975	KXJ25916.1
AIPGENE13033	KXJ25984.1
AIPGENE12931	KXJ25948.1
AIPGENE12901	KXJ25923.1
AIPGENE12982	KXJ25909.1
AIPGENE12937	KXJ25969.1
AIPGENE12963	KXJ26009.1
AIPGENE13023	KXJ25912.1
AIPGENE12928	KXJ25954.1
AIPGENE12995	KXJ25933.1
AIPGENE12962	KXJ26004.1
AIPGENE12981	KXJ26006.1
AIPGENE12924	KXJ25980.1
AIPGENE13020	KXJ25937.1
AIPGENE13017	KXJ26016.1
AIPGENE12947	KXJ25979.1
AIPGENE13032	KXJ26007.1
AIPGENE8055	KXJ11800.1
AIPGENE8061	KXJ11795.1
AIPGENE8067	KXJ11807.1
AIPGENE8056	KXJ11792.1
AIPGENE8054	KXJ11796.1
AIPGENE8068	KXJ11803.1
AIPGENE8062	KXJ11799.1
AIPGENE8057	KXJ11798.1
AIPGENE8070	KXJ11806.1
AIPGENE8060	KXJ11804.1
AIPGENE8053	KXJ11793.1
AIPGENE8064	KXJ11797.1
AIPGENE8069	KXJ11794.1
AIPGENE8066	KXJ11801.1
AIPGENE8059	KXJ11805.1
AIPGENE8058	KXJ11802.1
AIPGENE8063	KXJ11791.1
AIPGENE15873	KXJ04785.1
AIPGENE2423	KXJ04784.1
AIPGENE19947	KXJ04783.1
AIPGENE24905	KXJ11772.1
AIPGENE24929	KXJ11779.1
AIPGENE24926	KXJ11786.1
AIPGENE24928	KXJ11778.1
AIPGENE24910	KXJ11780.1
AIPGENE24920	KXJ11771.1
AIPGENE24921	KXJ11790.1
AIPGENE24922	KXJ11788.1
AIPGENE24925	KXJ11787.1
AIPGENE24912	KXJ11782.1
AIPGENE24927	KXJ11770.1
AIPGENE24909	KXJ11775.1
AIPGENE24904	KXJ11783.1
AIPGENE24902	KXJ11773.1
AIPGENE24907	KXJ11785.1
AIPGENE24924	KXJ11776.1
AIPGENE24906	KXJ11789.1
AIPGENE24923	KXJ11774.1
AIPGENE24930	KXJ11784.1
AIPGENE24903	KXJ11781.1
AIPGENE24908	KXJ11777.1
AIPGENE7445	KXJ04782.1
AIPGENE116	KXJ04781.1
AIPGENE29266	KXJ04780.1
AIPGENE29164	KXJ04779.1
AIPGENE7096	KXJ11764.1
AIPGENE7084	KXJ11753.1
AIPGENE7090	KXJ11751.1
AIPGENE7085	KXJ11762.1
AIPGENE7100	KXJ11758.1
AIPGENE7104	KXJ11760.1
AIPGENE7095	KXJ11759.1
AIPGENE7102	KXJ11763.1
AIPGENE7094	KXJ11749.1
AIPGENE7086	KXJ11757.1
AIPGENE7103	KXJ11754.1
AIPGENE7087	KXJ11755.1
AIPGENE7083	KXJ11752.1
AIPGENE7101	KXJ11768.1
AIPGENE7099	KXJ11766.1
AIPGENE7092	KXJ11761.1
AIPGENE7093	KXJ11767.1
AIPGENE7088	KXJ11750.1
AIPGENE7097	KXJ11765.1
AIPGENE7082	KXJ11769.1
AIPGENE7089	KXJ11748.1
AIPGENE7091	KXJ11756.1
AIPGENE2978	KXJ04778.1
AIPGENE1	KXJ04777.1
AIPGENE20486	KXJ04776.1
AIPGENE6657	KXJ04775.1
AIPGENE20084	KXJ04774.1
AIPGENE20083	KXJ04773.1
AIPGENE7441	KXJ04772.1
AIPGENE1550	KXJ11735.1
AIPGENE1546	KXJ11738.1
AIPGENE1548	KXJ11747.1
AIPGENE1535	KXJ11742.1
AIPGENE1539	KXJ11731.1
AIPGENE1540	KXJ11746.1
AIPGENE1537	KXJ11734.1
AIPGENE1542	KXJ11741.1
AIPGENE1549	KXJ11745.1
AIPGENE1538	KXJ11737.1
AIPGENE1553	KXJ11743.1
AIPGENE1551	KXJ11733.1
AIPGENE1547	KXJ11736.1
AIPGENE1545	KXJ11744.1
AIPGENE1541	KXJ11739.1
AIPGENE1536	KXJ11732.1
AIPGENE1544	KXJ11740.1
AIPGENE3610	KXJ04771.1
AIPGENE24214	KXJ04770.1
AIPGENE12643	KXJ11730.1
AIPGENE12649	KXJ11729.1
AIPGENE12646	KXJ11722.1
AIPGENE12650	KXJ11721.1
AIPGENE12651	KXJ11724.1
AIPGENE12644	KXJ11720.1
AIPGENE12647	KXJ11726.1
AIPGENE12640	KXJ11728.1
AIPGENE12648	KXJ11727.1
AIPGENE12645	KXJ11725.1
AIPGENE12642	KXJ11723.1
AIPGENE12641	KXJ11719.1
AIPGENE5752	KXJ04769.1
AIPGENE10732	KXJ11713.1
AIPGENE10750	KXJ11714.1
AIPGENE10737	KXJ11704.1
AIPGENE10730	KXJ11716.1
AIPGENE29273	KXJ11699.1
AIPGENE10752	KXJ11705.1
AIPGENE10749	KXJ11711.1
AIPGENE10751	KXJ11695.1
AIPGENE10729	KXJ11703.1
AIPGENE10733	KXJ11706.1
AIPGENE10726	KXJ11701.1
AIPGENE10738	KXJ11697.1
AIPGENE10731	KXJ11712.1
AIPGENE10748	KXJ11696.1
AIPGENE10739	KXJ11718.1
AIPGENE10742	KXJ11707.1
AIPGENE10746	KXJ11717.1
AIPGENE10736	KXJ11715.1
AIPGENE10745	KXJ11710.1
AIPGENE10735	KXJ11708.1
AIPGENE10747	KXJ11702.1
AIPGENE10743	KXJ11698.1
AIPGENE10740	KXJ11709.1
AIPGENE10741	KXJ11700.1
AIPGENE1074	KXJ04768.1
AIPGENE20624	KXJ04767.1
AIPGENE2243	KXJ04766.1
AIPGENE16183	KXJ04765.1
AIPGENE232	KXJ04764.1
AIPGENE9148	KXJ11684.1
AIPGENE9150	KXJ11682.1
AIPGENE9143	KXJ11686.1
AIPGENE9158	KXJ11680.1
AIPGENE9152	KXJ11683.1
AIPGENE9146	KXJ11687.1
AIPGENE9145	KXJ11685.1
AIPGENE9151	KXJ11690.1
AIPGENE9149	KXJ11693.1
AIPGENE9153	KXJ11692.1
AIPGENE9155	KXJ11689.1
AIPGENE9142	KXJ11681.1
AIPGENE9147	KXJ11694.1
AIPGENE9141	KXJ11691.1
AIPGENE9144	KXJ11688.1
AIPGENE5492	KXJ04763.1
AIPGENE17722	KXJ04762.1
AIPGENE27266	KXJ04761.1
AIPGENE2587	KXJ04760.1
AIPGENE7130	KXJ11675.1
AIPGENE7119	KXJ11674.1
AIPGENE7124	KXJ11665.1
AIPGENE7125	KXJ11667.1
AIPGENE7120	KXJ11673.1
AIPGENE7116	KXJ11678.1
AIPGENE7113	KXJ11662.1
AIPGENE7115	KXJ11669.1
AIPGENE7121	KXJ11663.1
AIPGENE7112	KXJ11677.1
AIPGENE7126	KXJ11670.1
AIPGENE7118	KXJ11671.1
AIPGENE7127	KXJ11676.1
AIPGENE7114	KXJ11664.1
AIPGENE7122	KXJ11668.1
AIPGENE7128	KXJ11672.1
AIPGENE7129	KXJ11679.1
AIPGENE7117	KXJ11666.1
AIPGENE8583	KXJ04759.1
AIPGENE17870	KXJ04758.1
AIPGENE7066	KXJ11646.1
AIPGENE7080	KXJ11645.1
AIPGENE7063	KXJ11657.1
AIPGENE7060	KXJ11650.1
AIPGENE7079	KXJ11653.1
AIPGENE7071	KXJ11651.1
AIPGENE7073	KXJ11659.1
AIPGENE7076	KXJ11647.1
AIPGENE7081	KXJ11648.1
AIPGENE7067	KXJ11643.1
AIPGENE7070	KXJ11642.1
AIPGENE7074	KXJ11644.1
AIPGENE7058	KXJ11661.1
AIPGENE7078	KXJ11652.1
AIPGENE7062	KXJ11660.1
AIPGENE7059	KXJ11649.1
AIPGENE7061	KXJ11641.1
AIPGENE7065	KXJ11658.1
AIPGENE7072	KXJ11655.1
AIPGENE7068	KXJ11654.1
AIPGENE7077	KXJ11656.1
AIPGENE19165	KXJ04757.1
AIPGENE28537	KXJ04756.1
AIPGENE9821	KXJ04755.1
AIPGENE4624	KXJ04754.1
AIPGENE15221	KXJ11623.1
AIPGENE15214	KXJ11626.1
AIPGENE15209	KXJ11628.1
AIPGENE15211	KXJ11630.1
AIPGENE15208	KXJ11640.1
AIPGENE15213	KXJ11627.1
AIPGENE15223	KXJ11624.1
AIPGENE15219	KXJ11632.1
AIPGENE15215	KXJ11637.1
AIPGENE15206	KXJ11625.1
AIPGENE15222	KXJ11634.1
AIPGENE15217	KXJ11639.1
AIPGENE15205	KXJ11638.1
AIPGENE15218	KXJ11629.1
AIPGENE15212	KXJ11622.1
AIPGENE15207	KXJ11631.1
AIPGENE15220	KXJ11621.1
AIPGENE15203	KXJ11635.1
AIPGENE15216	KXJ11633.1
AIPGENE15210	KXJ11636.1
AIPGENE7909	KXJ04753.1
AIPGENE23631	KXJ04752.1
AIPGENE12364	KXJ04751.1
AIPGENE19586	KXJ04750.1
AIPGENE27683	KXJ25831.1
AIPGENE27659	KXJ25871.1
AIPGENE27653	KXJ25890.1
AIPGENE27597	KXJ25806.1
AIPGENE27697	KXJ25832.1
AIPGENE27691	KXJ25845.1
AIPGENE27607	KXJ25878.1
AIPGENE27621	KXJ25856.1
AIPGENE27609	KXJ25830.1
AIPGENE27663	KXJ25857.1
AIPGENE27690	KXJ25808.1
AIPGENE27637	KXJ25887.1
AIPGENE27646	KXJ25819.1
AIPGENE27650	KXJ25854.1
AIPGENE27633	KXJ25898.1
AIPGENE27604	KXJ25811.1
AIPGENE27693	KXJ25886.1
AIPGENE27700	KXJ25805.1
AIPGENE27611	KXJ25829.1
AIPGENE27619	KXJ25883.1
AIPGENE27651	KXJ25846.1
AIPGENE27618	KXJ25863.1
AIPGENE27598	KXJ25816.1
AIPGENE27632	KXJ25880.1
AIPGENE27675	KXJ25881.1
AIPGENE27652	KXJ25851.1
AIPGENE27676	KXJ25862.1
AIPGENE27626	KXJ25841.1
AIPGENE27673	KXJ25825.1
AIPGENE27661	KXJ25847.1
AIPGENE27664	KXJ25821.1
AIPGENE27656	KXJ25804.1
AIPGENE27672	KXJ25843.1
AIPGENE27603	KXJ25899.1
AIPGENE27709	KXJ25822.1
AIPGENE27634	KXJ25815.1
AIPGENE27620	KXJ25834.1
AIPGENE27670	KXJ25826.1
AIPGENE27668	KXJ25803.1
AIPGENE27684	KXJ25891.1
AIPGENE27678	KXJ25844.1
AIPGENE27666	KXJ25807.1
AIPGENE27640	KXJ25842.1
AIPGENE27649	KXJ25892.1
AIPGENE27694	KXJ25866.1
AIPGENE27687	KXJ25824.1
AIPGENE27658	KXJ25865.1
AIPGENE27699	KXJ25869.1
AIPGENE27615	KXJ25809.1
AIPGENE27605	KXJ25858.1
AIPGENE27669	KXJ25889.1
AIPGENE27635	KXJ25870.1
AIPGENE27671	KXJ25877.1
AIPGENE27685	KXJ25838.1
AIPGENE27601	KXJ25864.1
AIPGENE27710	KXJ25859.1
AIPGENE27645	KXJ25895.1
AIPGENE27648	KXJ25823.1
AIPGENE27677	KXJ25850.1
AIPGENE27692	KXJ25813.1
AIPGENE27695	KXJ25897.1
AIPGENE27679	KXJ25873.1
AIPGENE27610	KXJ25840.1
AIPGENE27622	KXJ25888.1
AIPGENE27617	KXJ25855.1
AIPGENE27616	KXJ25839.1
AIPGENE27698	KXJ25814.1
AIPGENE27686	KXJ25868.1
AIPGENE27657	KXJ25874.1
AIPGENE27674	KXJ25882.1
AIPGENE27667	KXJ25875.1
AIPGENE27600	KXJ25879.1
AIPGENE27702	KXJ25893.1
AIPGENE27701	KXJ25861.1
AIPGENE27696	KXJ25848.1
AIPGENE27707	KXJ25876.1
AIPGENE27638	KXJ25872.1
AIPGENE27608	KXJ25827.1
AIPGENE27599	KXJ25852.1
AIPGENE27662	KXJ25810.1
AIPGENE27642	KXJ25849.1
AIPGENE27647	KXJ25812.1
AIPGENE27654	KXJ25884.1
AIPGENE27681	KXJ25894.1
AIPGENE27704	KXJ25818.1
AIPGENE27655	KXJ25828.1
AIPGENE27643	KXJ25833.1
AIPGENE27636	KXJ25885.1
AIPGENE27602	KXJ25860.1
AIPGENE27703	KXJ25820.1
AIPGENE27644	KXJ25896.1
AIPGENE27614	KXJ25817.1
AIPGENE27623	KXJ25837.1
AIPGENE27612	KXJ25867.1
AIPGENE27680	KXJ25835.1
AIPGENE27689	KXJ25836.1
AIPGENE27706	KXJ25853.1
AIPGENE10566	KXJ11608.1
AIPGENE10580	KXJ11606.1
AIPGENE10577	KXJ11609.1
AIPGENE10570	KXJ11615.1
AIPGENE10576	KXJ11618.1
AIPGENE10565	KXJ11610.1
AIPGENE10564	KXJ11611.1
AIPGENE10563	KXJ11619.1
AIPGENE10557	KXJ11614.1
AIPGENE10572	KXJ11601.1
AIPGENE10560	KXJ11604.1
AIPGENE10575	KXJ11603.1
AIPGENE10574	KXJ11600.1
AIPGENE10559	KXJ11602.1
AIPGENE10568	KXJ11605.1
AIPGENE10569	KXJ11613.1
AIPGENE10562	KXJ11607.1
AIPGENE10573	KXJ11620.1
AIPGENE10561	KXJ11616.1
AIPGENE10558	KXJ11612.1
AIPGENE10579	KXJ11599.1
AIPGENE10571	KXJ11598.1
AIPGENE10578	KXJ11617.1
AIPGENE10567	KXJ11597.1
AIPGENE16953	KXJ04749.1
AIPGENE21988	KXJ04748.1
AIPGENE15610	KXJ04747.1
AIPGENE8425	KXJ04746.1
AIPGENE228	KXJ11596.1
AIPGENE223	KXJ11589.1
AIPGENE213	KXJ11586.1
AIPGENE221	KXJ11574.1
AIPGENE211	KXJ11581.1
AIPGENE215	KXJ11583.1
AIPGENE222	KXJ11587.1
AIPGENE216	KXJ11582.1
AIPGENE226	KXJ11578.1
AIPGENE209	KXJ11594.1
AIPGENE212	KXJ11579.1
AIPGENE227	KXJ11576.1
AIPGENE224	KXJ11585.1
AIPGENE219	KXJ11577.1
AIPGENE230	KXJ11580.1
AIPGENE210	KXJ11595.1
AIPGENE214	KXJ11588.1
AIPGENE229	KXJ11584.1
AIPGENE220	KXJ11590.1
AIPGENE217	KXJ11593.1
AIPGENE218	KXJ11592.1
AIPGENE225	KXJ11591.1
AIPGENE208	KXJ11575.1
AIPGENE7755	KXJ04745.1
AIPGENE9381	KXJ04744.1
AIPGENE23585	KXJ11565.1
AIPGENE23587	KXJ11552.1
AIPGENE23588	KXJ11566.1
AIPGENE23581	KXJ11558.1
AIPGENE23576	KXJ11568.1
AIPGENE23582	KXJ11559.1
AIPGENE23584	KXJ11562.1
AIPGENE23569	KXJ11563.1
AIPGENE23580	KXJ11553.1
AIPGENE23568	KXJ11571.1
AIPGENE23571	KXJ11573.1
AIPGENE23574	KXJ11572.1
AIPGENE23570	KXJ11554.1
AIPGENE23589	KXJ11560.1
AIPGENE23586	KXJ11555.1
AIPGENE23572	KXJ11564.1
AIPGENE23577	KXJ11557.1
AIPGENE23583	KXJ11570.1
AIPGENE23575	KXJ11567.1
AIPGENE23590	KXJ11569.1
AIPGENE23573	KXJ11556.1
AIPGENE23579	KXJ11561.1
AIPGENE6656	KXJ04743.1
AIPGENE24622	KXJ04742.1
AIPGENE5489	KXJ11542.1
AIPGENE5479	KXJ11538.1
AIPGENE5483	KXJ11551.1
AIPGENE5490	KXJ11535.1
AIPGENE5478	KXJ11541.1
AIPGENE5469	KXJ11546.1
AIPGENE5472	KXJ11544.1
AIPGENE5473	KXJ11534.1
AIPGENE5484	KXJ11545.1
AIPGENE5486	KXJ11549.1
AIPGENE5480	KXJ11531.1
AIPGENE5470	KXJ11547.1
AIPGENE5485	KXJ11543.1
AIPGENE5491	KXJ11532.1
AIPGENE5475	KXJ11548.1
AIPGENE5471	KXJ11539.1
AIPGENE5476	KXJ11537.1
AIPGENE5481	KXJ11540.1
AIPGENE5482	KXJ11533.1
AIPGENE5474	KXJ11536.1
AIPGENE5488	KXJ11550.1
AIPGENE24614	KXJ04741.1
AIPGENE4997	KXJ04740.1
AIPGENE8574	KXJ04739.1
AIPGENE22727	KXJ11524.1
AIPGENE22737	KXJ11519.1
AIPGENE22744	KXJ11509.1
AIPGENE22750	KXJ11507.1
AIPGENE22739	KXJ11515.1
AIPGENE22734	KXJ11512.1
AIPGENE22728	KXJ11518.1
AIPGENE22738	KXJ11529.1
AIPGENE22731	KXJ11528.1
AIPGENE22746	KXJ11526.1
AIPGENE22753	KXJ11517.1
AIPGENE22747	KXJ11513.1
AIPGENE22743	KXJ11520.1
AIPGENE22729	KXJ11530.1
AIPGENE22742	KXJ11516.1
AIPGENE22735	KXJ11510.1
AIPGENE22749	KXJ11521.1
AIPGENE22752	KXJ11525.1
AIPGENE22748	KXJ11514.1
AIPGENE22736	KXJ11527.1
AIPGENE22733	KXJ11522.1
AIPGENE22730	KXJ11511.1
AIPGENE22740	KXJ11508.1
AIPGENE22745	KXJ11523.1
AIPGENE6712	KXJ04738.1
AIPGENE28645	KXJ04737.1
AIPGENE27918	KXJ11503.1
AIPGENE27914	KXJ11486.1
AIPGENE27904	KXJ11492.1
AIPGENE27916	KXJ11489.1
AIPGENE27901	KXJ11484.1
AIPGENE27910	KXJ11487.1
AIPGENE27911	KXJ11499.1
AIPGENE27902	KXJ11506.1
AIPGENE27917	KXJ11485.1
AIPGENE27912	KXJ11502.1
AIPGENE27919	KXJ11483.1
AIPGENE27906	KXJ11496.1
AIPGENE27909	KXJ11495.1
AIPGENE27924	KXJ11493.1
AIPGENE27899	KXJ11504.1
AIPGENE27903	KXJ11498.1
AIPGENE27922	KXJ11494.1
AIPGENE27905	KXJ11505.1
AIPGENE27920	KXJ11488.1
AIPGENE27907	KXJ11501.1
AIPGENE27908	KXJ11500.1
AIPGENE27923	KXJ11490.1
AIPGENE27913	KXJ11497.1
AIPGENE27921	KXJ11491.1
AIPGENE8917	KXJ04736.1
AIPGENE83	KXJ11466.1
AIPGENE103	KXJ11460.1
AIPGENE89	KXJ11458.1
AIPGENE102	KXJ11477.1
AIPGENE93	KXJ11468.1
AIPGENE105	KXJ11473.1
AIPGENE107	KXJ11471.1
AIPGENE112	KXJ11467.1
AIPGENE101	KXJ11459.1
AIPGENE108	KXJ11456.1
AIPGENE91	KXJ11470.1
AIPGENE109	KXJ11472.1
AIPGENE96	KXJ11465.1
AIPGENE86	KXJ11480.1
AIPGENE88	KXJ11478.1
AIPGENE98	KXJ11463.1
AIPGENE106	KXJ11481.1
AIPGENE90	KXJ11462.1
AIPGENE111	KXJ11475.1
AIPGENE100	KXJ11461.1
AIPGENE84	KXJ11476.1
AIPGENE87	KXJ11469.1
AIPGENE104	KXJ11457.1
AIPGENE99	KXJ11474.1
AIPGENE110	KXJ11464.1
AIPGENE82	KXJ11479.1
AIPGENE97	KXJ11482.1
AIPGENE3315	KXJ04735.1
AIPGENE18177	KXJ11454.1
AIPGENE18178	KXJ11453.1
AIPGENE18181	KXJ11448.1
AIPGENE18168	KXJ11428.1
AIPGENE18171	KXJ11442.1
AIPGENE18174	KXJ11445.1
AIPGENE18190	KXJ11451.1
AIPGENE18164	KXJ11434.1
AIPGENE18183	KXJ11440.1
AIPGENE18187	KXJ11438.1
AIPGENE18191	KXJ11450.1
AIPGENE18186	KXJ11436.1
AIPGENE18169	KXJ11426.1
AIPGENE18180	KXJ11441.1
AIPGENE18176	KXJ11430.1
AIPGENE18192	KXJ11444.1
AIPGENE18182	KXJ11455.1
AIPGENE18189	KXJ11432.1
AIPGENE18184	KXJ11439.1
AIPGENE18179	KXJ11447.1
AIPGENE18193	KXJ11429.1
AIPGENE18163	KXJ11449.1
AIPGENE18160	KXJ11443.1
AIPGENE18167	KXJ11431.1
AIPGENE18166	KXJ11437.1
AIPGENE18170	KXJ11452.1
AIPGENE18188	KXJ11433.1
AIPGENE18165	KXJ11446.1
AIPGENE18161	KXJ11435.1
AIPGENE18175	KXJ11427.1
AIPGENE20904	KXJ04734.1
AIPGENE8620	KXJ11424.1
AIPGENE8614	KXJ11425.1
AIPGENE8602	KXJ11419.1
AIPGENE8588	KXJ11398.1
AIPGENE8603	KXJ11404.1
AIPGENE8616	KXJ11416.1
AIPGENE8613	KXJ11413.1
AIPGENE8598	KXJ11417.1
AIPGENE8605	KXJ11422.1
AIPGENE8618	KXJ11418.1
AIPGENE8611	KXJ11411.1
AIPGENE8600	KXJ11423.1
AIPGENE8604	KXJ11410.1
AIPGENE8606	KXJ11420.1
AIPGENE8597	KXJ11405.1
AIPGENE8617	KXJ11403.1
AIPGENE8610	KXJ11400.1
AIPGENE8609	KXJ11408.1
AIPGENE8594	KXJ11421.1
AIPGENE8619	KXJ11406.1
AIPGENE8599	KXJ11415.1
AIPGENE8596	KXJ11401.1
AIPGENE8593	KXJ11407.1
AIPGENE8591	KXJ11399.1
AIPGENE8595	KXJ11412.1
AIPGENE8601	KXJ11409.1
AIPGENE8590	KXJ11414.1
AIPGENE8592	KXJ11402.1
AIPGENE5275	KXJ04733.1
AIPGENE24085	KXJ04732.1
AIPGENE2810	KXJ04731.1
AIPGENE8036	KXJ11387.1
AIPGENE8035	KXJ11392.1
AIPGENE8028	KXJ11390.1
AIPGENE8029	KXJ11378.1
AIPGENE8032	KXJ11394.1
AIPGENE8048	KXJ11393.1
AIPGENE8050	KXJ11391.1
AIPGENE8043	KXJ11386.1
AIPGENE8041	KXJ11377.1
AIPGENE8037	KXJ11389.1
AIPGENE8034	KXJ11397.1
AIPGENE8045	KXJ11382.1
AIPGENE8039	KXJ11385.1
AIPGENE8042	KXJ11396.1
AIPGENE8049	KXJ11381.1
AIPGENE8031	KXJ11380.1
AIPGENE8030	KXJ11388.1
AIPGENE8038	KXJ11379.1
AIPGENE8047	KXJ11383.1
AIPGENE8046	KXJ11395.1
AIPGENE8040	KXJ11384.1
AIPGENE12457	KXJ04730.1
AIPGENE8671	KXJ04729.1
AIPGENE5433	KXJ04728.1
AIPGENE25485	KXJ04727.1
AIPGENE9838	KXJ04726.1
AIPGENE2145	KXJ25787.1
AIPGENE2110	KXJ25734.1
AIPGENE2116	KXJ25796.1
AIPGENE2115	KXJ25776.1
AIPGENE2084	KXJ25777.1
AIPGENE2096	KXJ25720.1
AIPGENE2174	KXJ25759.1
AIPGENE2083	KXJ25721.1
AIPGENE2111	KXJ25783.1
AIPGENE2120	KXJ25795.1
AIPGENE2150	KXJ25723.1
AIPGENE2146	KXJ25762.1
AIPGENE2169	KXJ25757.1
AIPGENE2170	KXJ25718.1
AIPGENE2127	KXJ25794.1
AIPGENE2142	KXJ25719.1
AIPGENE2092	KXJ25768.1
AIPGENE2137	KXJ25729.1
AIPGENE2171	KXJ25772.1
AIPGENE2149	KXJ25790.1
AIPGENE2139	KXJ25752.1
AIPGENE2173	KXJ25749.1
AIPGENE2165	KXJ25758.1
AIPGENE2102	KXJ25747.1
AIPGENE2121	KXJ25733.1
AIPGENE2143	KXJ25802.1
AIPGENE2168	KXJ25716.1
AIPGENE2164	KXJ25800.1
AIPGENE2161	KXJ25761.1
AIPGENE2122	KXJ25760.1
AIPGENE2151	KXJ25754.1
AIPGENE2089	KXJ25766.1
AIPGENE2162	KXJ25770.1
AIPGENE2152	KXJ25797.1
AIPGENE2125	KXJ25753.1
AIPGENE2129	KXJ25799.1
AIPGENE2114	KXJ25798.1
AIPGENE2134	KXJ25738.1
AIPGENE2153	KXJ25785.1
AIPGENE2095	KXJ25715.1
AIPGENE2147	KXJ25781.1
AIPGENE2138	KXJ25746.1
AIPGENE2140	KXJ25742.1
AIPGENE2124	KXJ25731.1
AIPGENE2155	KXJ25793.1
AIPGENE2130	KXJ25735.1
AIPGENE2118	KXJ25728.1
AIPGENE2093	KXJ25765.1
AIPGENE2141	KXJ25788.1
AIPGENE2099	KXJ25737.1
AIPGENE2094	KXJ25727.1
AIPGENE2167	KXJ25773.1
AIPGENE2166	KXJ25730.1
AIPGENE2158	KXJ25740.1
AIPGENE2160	KXJ25736.1
AIPGENE2156	KXJ25764.1
AIPGENE2159	KXJ25722.1
AIPGENE2085	KXJ25745.1
AIPGENE2108	KXJ25779.1
AIPGENE2097	KXJ25748.1
AIPGENE2117	KXJ25755.1
AIPGENE2112	KXJ25741.1
AIPGENE2082	KXJ25743.1
AIPGENE2172	KXJ25789.1
AIPGENE2086	KXJ25774.1
AIPGENE2091	KXJ25782.1
AIPGENE2113	KXJ25717.1
AIPGENE2088	KXJ25750.1
AIPGENE2100	KXJ25769.1
AIPGENE2119	KXJ25756.1
AIPGENE2106	KXJ25726.1
AIPGENE2133	KXJ25724.1
AIPGENE2103	KXJ25771.1
AIPGENE2090	KXJ25792.1
AIPGENE2105	KXJ25786.1
AIPGENE2144	KXJ25778.1
AIPGENE2128	KXJ25739.1
AIPGENE2132	KXJ25775.1
AIPGENE2136	KXJ25780.1
AIPGENE2126	KXJ25751.1
AIPGENE2123	KXJ25791.1
AIPGENE2163	KXJ25732.1
AIPGENE2109	KXJ25801.1
AIPGENE2104	KXJ25784.1
AIPGENE2098	KXJ25763.1
AIPGENE2101	KXJ25725.1
AIPGENE2135	KXJ25767.1
AIPGENE2157	KXJ25744.1
AIPGENE6993	KXJ11373.1
AIPGENE6997	KXJ11367.1
AIPGENE6995	KXJ11366.1
AIPGENE6992	KXJ11371.1
AIPGENE6999	KXJ11362.1
AIPGENE6990	KXJ11374.1
AIPGENE6991	KXJ11363.1
AIPGENE7000	KXJ11368.1
AIPGENE6985	KXJ11370.1
AIPGENE6988	KXJ11361.1
AIPGENE6986	KXJ11372.1
AIPGENE6984	KXJ11376.1
AIPGENE7001	KXJ11375.1
AIPGENE6989	KXJ11369.1
AIPGENE6987	KXJ11365.1
AIPGENE6998	KXJ11364.1
AIPGENE4812	KXJ04725.1
AIPGENE5428	KXJ04724.1
AIPGENE22628	KXJ04723.1
AIPGENE6281	KXJ04722.1
AIPGENE15755	KXJ04721.1
AIPGENE26499	KXJ11347.1
AIPGENE26500	KXJ11345.1
AIPGENE26502	KXJ11352.1
AIPGENE26504	KXJ11360.1
AIPGENE26507	KXJ11346.1
AIPGENE26510	KXJ11349.1
AIPGENE26509	KXJ11354.1
AIPGENE26518	KXJ11353.1
AIPGENE26512	KXJ11342.1
AIPGENE26517	KXJ11350.1
AIPGENE26514	KXJ11357.1
AIPGENE26505	KXJ11359.1
AIPGENE26501	KXJ11344.1
AIPGENE26506	KXJ11355.1
AIPGENE26503	KXJ11351.1
AIPGENE26511	KXJ11356.1
AIPGENE26513	KXJ11348.1
AIPGENE26515	KXJ11343.1
AIPGENE26508	KXJ11358.1
AIPGENE24805	KXJ04720.1
AIPGENE21430	KXJ04719.1
AIPGENE21429	KXJ04718.1
AIPGENE13991	KXJ04717.1
